ucr_offense_description	count_incidents
'FRAUD	2
ACCIDENTAL INJURY	2666
AGGRAVATED ASSAULT	3330
AIRPLANE	1
ANIMAL BITE	558
ARSON	468
ASSAULT	8108
AUTO THEFT - UUMV	13544
BURGLARY	27002
CHILD (OFFENSES AGAINST)	190
CRIMINAL MISCHIEF/VANDALISM	25124
DISORDERLY CONDUCT	2293
DWI	1123
EMBEZZLEMENT	1045
FIREARMS ACCIDENT	214
FORGERY & COUNTERFEIT	1297
FOUND PROPERTY	17573
FRAUD	2116
GAMBLING	8
HOME ACCIDENT	1281
INTOXICATION MANSLAUGHTER	9
LIQUOR	54
LOST PROPERTY	2308
MOTOR VEHICLE ACCIDENT	17143
MURDER	182
NARCOTICS/DRUGS	823
OCCUPATIONAL ACCIDENT	88
OTHER OFFENSES	4156
ROBBERY	13492
SUDDEN DEATH	2132
THEFT	48446
TRAFFIC FATALITY	199
WEAPONS	215
